id,label,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11
2364,1,26,24.15384615,0.5,110.3636364,0.727272727,58,0.206896552,12.72413793,0.293103448,202,4
2365,0,2326,7.156921754,0.177128117,-28.45454545,0.0,89,0.325842697,123.8651685,0.460674157,2610,3
2366,0,16,-18.625,0.375,-17.09090909,0.272727273,2,0.0,-87.5,1.0,69,2
2367,1,40,427.6,0.95,714.0,1.0,109,0.550458716,230.3211009,0.174311927,1377,4
2368,1,49,247.122449,0.816326531,436.2727273,1.0,2689,0.877277798,375.9137226,0.057642246,108,4
2369,1,11,43.36363636,0.636363636,43.36363636,0.636363636,110,0.5,109.5,0.463636364,857,1
2370,0,409,-5.466992665,0.195599022,-17.54545455,0.0,284,0.154929577,-15.12676056,0.23943662,1721,2
2371,1,37,160.8378378,1.0,164.0909091,1.0,106,0.518867925,55.16981132,0.264150943,2892,2
2372,0,1033,-56.42884802,0.007744434,-50.54545455,0.090909091,118,0.0,-57.49152542,0.957627119,528,4
2373,0,1,-28.0,0.0,-28.0,0.0,29,0.827586207,1372.172414,0.0,130,2
2374,0,35,49.14285714,0.771428571,41.72727273,0.909090909,82,0.634146341,18.19512195,0.158536585,1246,1
2375,0,76,-19.92105263,0.013157895,-18.90909091,0.0,34,0.029411765,-19.08823529,0.558823529,336,3
2376,1,10,265.4,1.0,265.4,1.0,136,0.485294118,56.35294118,0.426470588,783,1
2377,0,489,-17.29038855,0.053169734,-15.81818182,0.0,620,0.069354839,-10.48387097,0.014516129,992,1
2378,0,104,-25.06730769,0.163461538,-8.727272727,0.0,89,0.191011236,-76.95505618,0.04494382,851,1
2379,0,865,-55.99653179,0.009248555,-56.81818182,0.0,59,0.305084746,-9.0,0.169491525,574,7
2380,0,28,-53.07142857,0.0,-47.0,0.0,3099,0.839303001,357.9328816,0.062278154,117,9
2381,1,82,322.2195122,0.902439024,250.2727273,0.727272727,14,1.0,104.5,0.0,970,6
2382,1,302,230.6589404,0.824503311,63.0,1.0,67,1.0,39.71641791,0.0,3014,2
2383,0,448,-29.83482143,0.002232143,-27.09090909,0.0,1141,0.337423313,127.0420684,0.208588957,780,5
2384,0,25,-20.76,0.04,-25.81818182,0.0,45,0.044444444,-20.48888889,0.733333333,875,1
2385,0,17,-6.176470588,0.176470588,-19.90909091,0.181818182,2,0.0,-18.0,0.0,1157,1
2386,0,70,-16.85714286,0.242857143,-24.0,0.0,109,0.266055046,-8.201834862,0.04587156,233,2
2387,1,15,24.93333333,0.8,5.909090909,1.0,709,0.657263752,60.15373766,0.218617772,2275,5
2388,0,3,-8.0,0.0,-8.0,0.0,15,0.4,-3.933333333,1.0,91,3
2389,0,555,-91.72432432,0.003603604,-76.72727273,0.090909091,2464,0.201704545,-19.45900974,0.475649351,1784,3
2390,0,181,-45.39779006,0.116022099,-67.0,0.0,267,0.059925094,-77.39700375,0.812734082,5967,4
2391,1,72,625.8055556,0.972222222,638.5454545,1.0,6,1.0,1199.0,0.0,755,3
2392,0,787,58.11054638,0.118170267,-5.0,0.0,273,0.21978022,-12.01831502,0.003663004,2283,1
2393,0,180,3.238888889,0.327777778,-22.81818182,0.181818182,314,0.573248408,106.5159236,0.105095541,2191,3
2394,0,383,9.856396867,0.305483029,-51.18181818,0.0,5,0.0,-57.0,0.0,2820,2
2395,0,129,-24.58139535,0.108527132,-35.81818182,0.0,117,0.025641026,-45.65811966,0.41025641,491,2
2396,0,207,311.9033816,0.565217391,-62.45454545,0.0,3,0.0,-89.0,1.0,5254,4
2397,0,879,3.852104664,0.253697383,-51.45454545,0.090909091,168,0.166666667,-21.38690476,0.702380952,3016,3
2398,0,78,-41.46153846,0.0,-26.27272727,0.0,356,0.019662921,-35.48314607,0.08988764,2260,3
2399,0,153,-5.62745098,0.366013072,125.6363636,0.090909091,362,0.201657459,216.0220994,0.803867403,176,1
2400,0,206,-41.48058252,0.22815534,-13.72727273,0.272727273,44,0.068181818,-104.7045455,0.159090909,1016,1
2401,0,62,-218.3225806,0.0,-37.90909091,0.0,9,0.111111111,-38.11111111,0.0,258,13
2402,1,4,49.5,1.0,49.5,1.0,8,0.625,16.0,0.375,660,1
2403,0,3588,8.488015608,0.126254181,-48.36363636,0.0,4,0.0,-14.5,0.5,3161,3
2404,0,3269,-19.98133986,0.108901805,-27.72727273,0.0,1095,0.20913242,-12.13972603,0.094977169,4412,2
2405,1,14,628.3571429,0.928571429,770.5454545,1.0,3,0.666666667,498.3333333,0.333333333,2506,1
2406,1,307,1520.970684,0.983713355,905.3636364,1.0,72,0.986111111,836.0,0.125,805,5
2407,0,2,155.0,0.5,155.0,0.5,11,0.454545455,109.0,0.272727273,1755,1
2408,0,67,-16.56716418,0.134328358,-29.63636364,0.0,1588,0.181360202,-11.19458438,0.125944584,5391,2
2409,0,203,84.21182266,0.719211823,1.090909091,0.454545455,438,0.550228311,46.68949772,0.189497717,3913,7
2410,1,736,23.59918478,0.59375,-7.0,0.181818182,671,0.628912072,47.86885246,0.232488823,1196,2
2411,0,250,-74.34,0.052,-81.72727273,0.0,1755,0.242165242,11.51396011,0.884330484,831,5
2412,1,69,665.1304348,1.0,633.0909091,1.0,52,1.0,635.4230769,0.038461538,692,3
2413,0,20,0.0,0.35,5.909090909,0.545454545,4,0.0,-6.75,0.0,36,7
2414,0,64,15.078125,0.46875,1.0,0.363636364,145,0.689655172,97.04137931,0.462068966,4691,2
2415,0,323,-18.6377709,0.374613003,-29.54545455,0.0,782,0.29028133,-13.68030691,0.039641944,2191,2
2416,0,118,-34.39830508,0.033898305,-25.90909091,0.0,139,0.050359712,-24.36690647,0.122302158,1367,1
2417,1,291,113.7766323,0.666666667,433.4545455,1.0,112,0.553571429,104.7232143,0.0,2340,3
2418,1,41,248.4390244,0.951219512,394.1818182,0.909090909,261,0.375478927,27.01149425,0.544061303,629,3
2419,0,537,-33.29050279,0.0,-28.63636364,0.0,244,0.012295082,-23.23360656,0.028688525,757,5
2420,0,5,276.2,0.6,276.2,0.6,3,0.333333333,-11.66666667,1.0,83,1
2421,0,15,55.33333333,0.666666667,16.54545455,0.545454545,35,0.571428571,51.0,0.4,1795,1
2422,0,368,43.0625,0.345108696,-5.0,0.0,2589,0.514098107,66.71069911,0.161066049,3787,5
2423,1,262,70.86259542,0.992366412,97.0,1.0,519,0.100192678,-3.568400771,0.439306358,465,11
2424,0,2098,-15.63012393,0.162059104,-23.18181818,0.0,745,0.265771812,-14.85503356,0.204026846,3481,1
2425,1,24,464.0,1.0,464.0,1.0,24,1.0,464.0,1.0,748,4
2426,1,97,-41.88659794,0.835051546,40.72727273,0.909090909,49,0.795918367,282.4693878,0.653061224,666,2
2427,0,7,-3.428571429,0.428571429,-3.428571429,0.428571429,12,0.333333333,-14.66666667,0.0,1829,1
2428,0,8,-53.25,0.0,-53.25,0.0,27,0.222222222,-5.444444444,0.148148148,2142,1
2429,0,2279,-10.51557701,0.260201843,-13.63636364,0.181818182,540,0.194444444,-15.72222222,0.355555556,1624,2
2430,0,86,71.98837209,0.453488372,-50.45454545,0.0,36,0.25,63.94444444,0.083333333,3160,1
2431,0,31,-129.9354839,0.0,-136.6363636,0.0,1,0.0,-232.0,0.0,332,1
2432,1,65,734.9846154,0.984615385,522.7272727,1.0,11,1.0,661.1818182,0.090909091,748,3
2433,1,1511,56.57842488,0.131039047,76.27272727,0.727272727,382,0.392670157,90.71204188,0.222513089,3660,5
2434,1,3,9.666666667,1.0,9.666666667,1.0,74,0.189189189,-14.90540541,0.243243243,469,4
2435,0,20,-13.3,0.15,-9.545454545,0.181818182,98,0.285714286,127.255102,0.132653061,1103,4
2436,1,28,136.6071429,1.0,95.63636364,1.0,165,0.709090909,158.1272727,0.018181818,105,3
2437,1,529,743.8506616,0.967863894,290.1818182,1.0,651,0.99078341,982.0599078,0.024577573,953,1
2438,1,15,178.4666667,1.0,184.4545455,1.0,1,1.0,391.0,0.0,39,1
2439,1,722,18.32132964,0.749307479,1.090909091,0.545454545,836,0.642344498,14.68062201,0.270334928,2596,2
2440,0,96,-2.760416667,0.604166667,0.0,1.0,671,0.156482861,-16.80923994,0.991058122,191,1
2441,0,358,-4.432960894,0.106145251,-7.727272727,0.0,363,0.272727273,0.002754821,0.063360882,2833,1
2442,1,227,95.55506608,0.876651982,140.7272727,1.0,107,0.757009346,196.7102804,0.037383178,1049,4
2443,1,13,190.0,0.923076923,136.7272727,1.0,19,0.947368421,380.0,0.315789474,1028,1
2444,0,204,-55.33823529,0.0,-52.27272727,0.0,513,0.202729045,-5.760233918,0.023391813,5921,3
2445,0,1298,127.5454545,0.618644068,83.0,0.727272727,1773,0.385222786,6.824027073,0.135927806,1599,4
2446,0,1,-29.0,0.0,-29.0,0.0,2,0.0,-27.0,1.0,127,1
2447,0,2,-39.5,0.0,-39.5,0.0,1,0.0,-36.0,0.0,168,2
2448,0,97,8.288659794,0.340206186,-24.72727273,0.0,413,0.368038741,10.26150121,0.050847458,2077,4
2449,0,28,-23.03571429,0.0,-21.09090909,0.0,1598,0.040050063,-22.77409262,0.055694618,3804,9
2450,1,1,235.0,1.0,235.0,1.0,48,0.416666667,22.33333333,0.270833333,1023,3
2451,0,15,60.86666667,0.666666667,196.7272727,0.818181818,100,0.22,-69.47,0.6,1257,6
2452,1,1168,114.994863,0.571061644,125.1818182,1.0,336,0.467261905,21.375,0.041666667,4012,4
2453,0,87,-9.356321839,0.32183908,56.0,0.727272727,43,0.348837209,14.02325581,0.0,1401,4
2454,1,31,746.7096774,1.0,642.1818182,1.0,42,1.0,561.8809524,0.047619048,27,2
2455,0,637,-55.62323391,0.01255887,-57.81818182,0.0,31,0.387096774,-13.58064516,0.516129032,384,3
2456,1,3,-12.66666667,0.333333333,-12.66666667,0.333333333,55,0.654545455,239.6727273,0.018181818,106,1
2457,0,134,15.97014925,0.276119403,-21.09090909,0.0,118,0.050847458,-60.47457627,0.440677966,3199,8
2458,0,1,-26.0,0.0,-26.0,0.0,78,0.5,86.38461538,0.358974359,244,1
2459,0,1,-6.0,0.0,-6.0,0.0,13,0.307692308,-12.69230769,0.461538462,51,1
2460,0,635,-43.8,0.179527559,-31.81818182,0.0,1131,0.203359859,-47.02387268,0.014146773,7373,2
2461,1,1252,56.44968051,0.503194888,164.7272727,0.636363636,1983,0.580433686,75.07211296,0.197175996,3464,3
2462,1,400,-19.3425,0.185,264.0909091,0.909090909,18213,0.219513534,-6.401471476,0.250150991,4338,2
2463,0,1110,53.27927928,0.525225225,-116.0,0.0,260,0.634615385,42.24615385,0.953846154,1897,5
2464,0,60,-29.73333333,0.233333333,-48.09090909,0.0,116,0.318965517,-31.07758621,0.568965517,2031,7
2465,1,58,30.56896552,1.0,31.36363636,1.0,66,0.848484848,-61.24242424,0.151515152,1757,1
2466,0,3995,-7.92290363,0.213516896,0.0,1.0,636,0.23427673,-9.54245283,0.003144654,1720,1
2467,0,15988,-27.64936202,0.003377533,-29.0,0.0,194,0.0,-28.29896907,0.0,2021,1
2468,0,234,234.0299145,0.277777778,-27.63636364,0.0,91,0.010989011,-22.63736264,0.010989011,1217,1
2469,0,72,-38.25,0.041666667,-22.45454545,0.090909091,97,0.0,-48.07216495,0.175257732,2377,7
2470,1,13,28.0,0.846153846,36.0,1.0,30,1.0,37.26666667,0.0,2071,2
2471,0,766,-29.30809399,0.364229765,-69.09090909,0.0,112,0.071428571,-151.75,0.0,1889,2
2472,0,114,-17.06140351,0.096491228,-28.36363636,0.0,901,0.023307436,-23.24084351,0.428412875,2154,5
2473,0,7,-48.0,0.142857143,-48.0,0.142857143,22,0.136363636,-53.45454545,0.090909091,51,2
2474,0,545,-19.32844037,0.029357798,-41.90909091,0.0,56,0.214285714,-23.92857143,0.0,1086,6
2475,0,335,-56.46268657,0.008955224,-75.81818182,0.0,1107,0.274616079,-32.51580849,0.0,335,5
2476,0,4571,1.050317217,0.101071975,-23.18181818,0.0,4770,0.088469602,-20.57945493,0.045073375,3628,4
2477,0,123,-43.37398374,0.081300813,-35.09090909,0.0,218,0.041284404,-37.55045872,0.160550459,3129,8
2478,0,4,-20.25,0.0,-20.25,0.0,2007,0.20079721,-14.00747384,0.487792725,1493,3
2479,0,21,-60.66666667,0.142857143,-10.0,0.0,55,0.127272727,-47.21818182,0.163636364,123,9
2480,1,10,-68.6,0.1,-68.6,0.1,123,0.154471545,-37.70731707,0.365853659,1317,1
2481,0,123,-0.365853659,0.463414634,2.363636364,0.636363636,39,0.256410256,-5.897435897,0.128205128,1473,1
2482,0,127,45.44094488,0.464566929,-18.54545455,0.181818182,43,0.325581395,6.581395349,0.139534884,2108,1
2483,0,2691,-24.434411,0.016350799,-26.90909091,0.0,661,0.04387292,-24.16641452,0.075642965,2351,2
2484,0,173,-59.65317919,0.0,-118.2727273,0.0,298,0.345637584,-8.251677852,0.667785235,699,4
2485,0,166,-91.1626506,0.030120482,-112.2727273,0.0,334,0.494011976,8.371257485,0.961077844,2328,1
2486,1,1,76.0,1.0,76.0,1.0,1,1.0,76.0,0.0,72,1
2487,0,351,-64.3988604,0.438746439,-30.45454545,0.0,297,0.64983165,-15.49158249,0.124579125,1037,7
2488,0,50,-8.32,0.1,-17.72727273,0.0,2509,0.157034675,-122.3945795,0.098047031,1777,13
2489,1,120,25.99166667,0.45,-3.545454545,0.181818182,3149,0.502064147,60.07462687,0.138774214,4089,4
2490,0,586,-4.66894198,0.109215017,-5.363636364,0.0,7034,0.421097526,28.37830537,0.073642309,2961,7
2491,0,7,-12.57142857,0.0,-12.57142857,0.0,65,0.0,-23.73846154,0.415384615,1948,2
2492,0,5389,-29.43959918,0.101874188,-58.27272727,0.0,15947,0.222863234,-4.548755252,0.267197592,3850,3
2493,0,146,-26.60958904,0.006849315,-22.45454545,0.0,1025,0.020487805,-23.94926829,0.380487805,629,5
2494,0,471,-27.64118896,0.002123142,-24.36363636,0.0,244,0.004098361,-41.43442623,0.12704918,1624,2
2495,0,1721,-41.61882626,0.096455549,-54.18181818,0.0,708,0.011299435,-45.97740113,0.127118644,3427,4
2496,1,70,582.6142857,1.0,602.1818182,1.0,309,0.993527508,552.3980583,0.0,1047,1
2497,1,1,13.0,1.0,13.0,1.0,13,0.461538462,27.0,0.846153846,79,3
2498,0,65,732.4153846,0.815384615,-28.0,0.0,34,0.647058824,289.2647059,0.0,251,2
2499,0,610,-26.19836066,0.008196721,-28.0,0.0,1101,0.099000908,-17.68483197,0.286103542,1354,2
2500,0,19,23.36842105,0.157894737,-28.09090909,0.0,4,0.5,184.25,0.0,930,1
2501,0,39,37.56410256,0.230769231,-21.27272727,0.0,8,0.0,-20.5,0.625,763,5
2502,1,317,60.00946372,0.309148265,37.54545455,1.0,414,0.485507246,37.71014493,0.164251208,1594,2
2503,0,163,117.8957055,0.668711656,-4.0,0.0,381,0.354330709,49.00787402,0.089238845,4383,3
2504,0,75,-33.17333333,0.0,-39.72727273,0.0,233,0.004291845,-35.96137339,0.025751073,811,1
2505,1,20,-33.8,0.35,-25.54545455,0.454545455,465,0.449462366,-8.051612903,0.438709677,2507,3
2506,0,49,-2.0,0.0,-2.0,0.0,49,0.0,-2.0,0.0,77,1
2507,1,598,19.73076923,0.513377926,2.636363636,0.727272727,376,0.319148936,12.72340426,0.151595745,2164,2
2508,0,13910,-27.62408339,0.003882099,-29.0,0.0,1263,0.0,-28.24623911,0.000792,1889,1
2509,1,138,2033.210145,0.971014493,2102.454545,0.818181818,61,0.950819672,2197.786885,0.0,1256,1
2510,0,36,-917.8888889,0.0,-579.6363636,0.0,74,0.013513514,-690.472973,0.067567568,1301,1
2511,0,598,-26.16220736,0.008361204,-15.18181818,0.363636364,13,0.076923077,-18.46153846,0.153846154,1345,1
2512,0,43,-18.1627907,0.11627907,-13.81818182,0.272727273,177,0.169491525,-15.05084746,0.192090395,3233,2
2513,1,1,48.0,1.0,48.0,1.0,2,1.0,47.5,1.0,727,15
2514,1,14,107.1428571,1.0,112.3636364,1.0,175,0.171428571,-5.062857143,0.2,820,4
2515,0,33,-18.63636364,0.060606061,-24.18181818,0.0,5786,0.203422053,-24.38316626,0.202039405,3479,2
2516,0,380,171.0026316,0.352631579,-58.0,0.0,1602,0.372034956,127.6148564,0.036828964,1355,2
2517,1,28,1100.178571,1.0,1068.636364,1.0,22,1.0,1073.181818,0.863636364,234,1
2518,0,62,-28.0,0.0,-26.27272727,0.0,174,0.17816092,-17.05172414,0.045977011,312,2
2519,0,114,-57.95614035,0.0,-57.09090909,0.0,123,0.056910569,-111.0813008,0.203252033,1011,2
2520,1,90,787.1222222,0.988888889,894.1818182,1.0,48,0.979166667,922.8541667,0.0,1427,1
2521,0,607,-51.60461285,0.021416804,-54.09090909,0.0,2223,0.053981107,-45.81241565,0.120107962,4471,5
2522,0,35,421.2857143,0.857142857,36.0,0.727272727,189,0.867724868,471.7354497,0.010582011,524,3
2523,1,23,247.0434783,0.52173913,440.9090909,0.727272727,481,0.738045738,177.954262,0.230769231,114,14
2524,0,4065,-7.936531365,0.211070111,-10.0,0.0,275,0.236363636,-12.77818182,0.0,1746,1
2525,0,26,-18.38461538,0.0,-22.90909091,0.0,1810,0.535359116,27.4839779,0.555248619,420,1
2526,0,18,-421.2777778,0.0,-381.9090909,0.0,876,0.089041096,-291.3915525,0.200913242,215,16
2527,0,7803,-26.98052031,0.006920415,-29.0,0.0,9,0.0,-28.22222222,0.0,1379,1
2528,0,122,-58.27868852,0.0,-58.09090909,0.0,11542,0.243891873,2.789897765,0.300814417,71,3
2529,0,346,-45.39884393,0.075144509,-56.18181818,0.0,2953,0.239078903,8.378598036,0.438537081,865,4
2530,0,219,105.2739726,0.383561644,-2.454545455,0.090909091,5,0.0,-12.2,0.0,399,4
2531,1,12,35.91666667,0.583333333,13.27272727,0.545454545,21,0.619047619,37.52380952,0.333333333,1231,4
2532,1,1,11.0,1.0,11.0,1.0,39,0.384615385,48.17948718,0.58974359,251,1
2533,0,67,-26.31343284,0.0,-20.81818182,0.0,216,0.472222222,19.65740741,0.708333333,26,2
2534,1,62,401.3709677,1.0,172.2727273,1.0,375,0.482666667,347.0186667,0.005333333,3598,4
2535,0,5,-47.2,0.0,-47.2,0.0,145,0.075862069,-36.75172414,0.0,51,5
2536,1,811,8.32675709,0.11837238,180.0,0.363636364,12,0.333333333,168.0,0.5,2535,1
2537,1,123,59.8699187,0.715447154,63.72727273,0.636363636,153,0.784313725,71.45751634,0.032679739,28,3
2538,0,365,-42.48767123,0.032876712,-30.45454545,0.0,1184,0.168074324,-25.29307432,0.02027027,1365,3
2539,1,939,49.81576145,0.336528222,39.81818182,1.0,490,0.491836735,101.9693878,0.189795918,1859,5
2540,1,1,279.0,1.0,279.0,1.0,4,1.0,213.25,0.75,50,1
2541,0,121,-27.4214876,0.016528926,-30.45454545,0.0,3040,0.145723684,-107.6618421,0.092434211,789,16
2542,0,269,-6.591078067,0.234200743,-16.63636364,0.0,377,0.344827586,33.75862069,0.23872679,3228,2
2543,0,66,-36.95454545,0.121212121,-57.27272727,0.0,164,0.268292683,-12.54268293,0.426829268,969,2
2544,0,35,-23.94285714,0.285714286,-23.63636364,0.090909091,149,0.281879195,-24.9261745,0.275167785,3412,2
2545,1,29,533.0344828,0.965517241,325.4545455,1.0,8,1.0,197.5,0.0,758,2
2546,0,1,-26.0,0.0,-26.0,0.0,133,0.323308271,6.533834586,0.248120301,584,1
2547,0,21,-30.61904762,0.285714286,-60.45454545,0.090909091,92,0.282608696,-24.34782609,0.47826087,748,2
2548,1,58,20.20689655,0.5,59.18181818,0.909090909,69,0.072463768,-38.89855072,0.652173913,625,1
2549,0,27,-115.2222222,0.0,-113.4545455,0.0,40,0.0,-70.125,0.55,333,4
2550,0,250,22.74,0.416,-27.90909091,0.0,49,0.428571429,41.44897959,0.040816327,1581,3
2551,1,34,396.0294118,0.911764706,723.9090909,1.0,31,0.903225806,488.1612903,0.0,55,1
2552,0,598,-26.87792642,0.205685619,-84.81818182,0.0,13,0.230769231,70.92307692,1.0,2421,4
2553,0,2471,-36.53905301,0.135977337,-26.0,0.272727273,623,0.017656501,-46.88924559,0.115569823,3605,5
2554,0,2358,-2.130619169,0.181933842,-27.36363636,0.363636364,244,0.004098361,-29.31967213,0.016393443,3552,3
2555,0,146,378.260274,0.794520548,-26.27272727,0.0,92,0.793478261,343.1521739,0.097826087,1217,2
2556,0,11182,-27.46843141,0.00482919,-29.0,0.0,463,0.0,-27.87688985,0.0,1680,1
2557,0,1446,-31.41355463,0.0,-28.54545455,0.0,356,0.011235955,-38.82303371,0.261235955,1646,10
2558,0,108,-18.63888889,0.092592593,2.181818182,0.454545455,806,0.120347395,-22.36228288,0.420595533,1238,2
2559,0,1243,-11.48753017,0.246983105,24.09090909,0.272727273,2354,0.242990654,-3.661002549,0.345794393,4200,2
2560,1,25,5.84,0.96,12.09090909,1.0,14,0.928571429,2.357142857,0.0,938,1
2561,0,207,125.8405797,0.338164251,-62.54545455,0.0,253,0.106719368,-60.09090909,0.936758893,568,1
2562,0,14,-28.07142857,0.142857143,-39.36363636,0.0,64,0.3125,-16.328125,0.375,97,1
2563,0,876,65.64155251,0.383561644,-29.0,0.0,730,0.139726027,-4.623287671,0.032876712,1441,3
2564,0,968,257.6311983,0.554752066,-0.636363636,0.363636364,41,0.097560976,-0.902439024,0.0,596,1
2565,1,34,1338.647059,1.0,1688.363636,1.0,1,1.0,6452.0,0.0,218,1
2566,0,813,-26.31734317,0.002460025,-22.72727273,0.0,336,0.005952381,-24.76785714,0.119047619,1935,4
2567,0,12,-44.16666667,0.0,-48.0,0.0,11,0.0,-49.90909091,0.636363636,680,3
2568,0,1968,0.803353659,0.171747967,-53.81818182,0.0,6031,0.27541038,25.1794064,0.413364285,1801,3
2569,0,274,-42.37591241,0.047445255,-17.27272727,0.0,124,0.10483871,-14.66129032,0.040322581,157,2
2570,0,6,100.3333333,0.833333333,100.3333333,0.833333333,403,0.334987593,-0.52853598,0.46898263,556,1
2571,0,43,6.790697674,0.162790698,-49.81818182,0.0,147,0.129251701,-33.95918367,0.0,3157,5
2572,0,3142,6.370146404,0.30649268,8.454545455,0.363636364,6,0.5,-6.0,0.666666667,4112,1
2573,0,271,-32.2804428,0.10701107,-57.63636364,0.0,11032,0.251540972,4.972625091,0.302664975,2776,5
2574,0,144,-27.75,0.013888889,-27.81818182,0.0,330,0.009090909,-33.84545455,0.024242424,130,3
2575,1,9,975.6666667,1.0,975.6666667,1.0,9,1.0,975.6666667,0.0,119,5
2576,0,28,41.53571429,0.285714286,-10.81818182,0.272727273,15,0.133333333,-34.73333333,0.066666667,111,1
2577,0,87,-7.333333333,0.045977011,-6.636363636,0.0,2683,0.714498695,135.7566157,0.105851659,203,2
2578,0,12,-24.75,0.0,-24.45454545,0.0,12,0.0,-24.08333333,1.0,254,2
2579,0,131,-49.3129771,0.061068702,-37.63636364,0.0,16,0.0,-44.5,0.25,1751,2
2580,0,3,-252.0,0.0,-252.0,0.0,27,0.0,-56.85185185,1.0,279,2
2581,1,150,127.5533333,0.886666667,251.1818182,1.0,90,0.377777778,2.944444444,0.177777778,3029,2
2582,0,16,-20.875,0.25,-48.54545455,0.0,981,0.433231397,74.71865443,0.324159021,188,7
2583,1,1,9.0,1.0,9.0,1.0,42,0.071428571,-254.2380952,0.071428571,1155,12
2584,0,3,-68.66666667,0.0,-68.66666667,0.0,190,0.168421053,-35.41578947,0.9,2290,16
2585,1,43,15.53488372,0.534883721,74.27272727,0.545454545,33,0.272727273,-24.75757576,0.545454545,1233,2
2586,0,27,84.44444444,0.185185185,-36.36363636,0.0,4592,0.735627178,342.595601,0.077090592,396,2
2587,0,146,-23.85616438,0.212328767,-58.63636364,0.0,793,0.353089533,71.41614124,0.058007566,1843,3
2588,0,27,-26.66666667,0.0,-26.27272727,0.0,12,0.0,-27.25,0.0,2290,4
2589,1,418,1216.184211,0.887559809,1804.090909,0.727272727,907,0.884233738,1280.863286,0.012127894,472,2
2590,0,24,535.875,0.458333333,-69.27272727,0.0,4,0.5,1669.0,0.0,510,1
2591,0,462,-23.45238095,0.023809524,-23.63636364,0.0,273,0.047619048,-29.95238095,0.32967033,3780,5
2592,0,50,3.84,0.52,-2.818181818,0.181818182,35,0.6,3.228571429,0.028571429,1241,1
2593,1,140,45.21428571,0.792857143,94.09090909,1.0,416,0.252403846,41.54567308,0.158653846,427,6
2594,1,18,839.3333333,1.0,554.4545455,1.0,28,1.0,1151.428571,0.0,803,1
